bbl,deed_a,deed_z,related_a,related_z,related_strict_a,related_strict_z,party_data_a,party_data_z
4035030040,2018050300245001,2022031800696001,0,0,0,0,1,1
4035040036,2018010300877001,2025092900785002,0,0,0,0,1,1
4035100010,2016060200774001,2020041600256001,0,0,0,0,1,1
4035110055,2016021000513001,2022092100678001,0,0,0,0,1,1
4035150014,2021051200175003,2025040700218001,0,0,0,0,1,1
4035160050,2018092000843002,2022080801013001,0,0,0,0,1,1
4035200021,2017101900402003,2022101101024003,0,0,0,0,1,1
4035280063,2019110900050003,2023022300072001,1,0,1,0,1,1
4035300087,2018010200381001,2021032301449003,0,0,0,0,1,1
4035310070,,2023052500793001,0,0,0,0,0,1
4035620047,2017100500803001,2020121700429001,0,0,0,0,1,1
4035620050,2017041700757001,2024111400584001,0,0,0,0,1,1
4035660018,2017062000214001,2022081900087001,0,0,0,0,1,1
4035810046,2021032600804001,2025100100142001,0,0,0,0,1,1
4035830022,2018052500741001,2024122700460001,0,0,0,0,1,1
4035920056,2018121401046001,2022121900386001,0,0,0,0,1,1
4035980016,2017080201478001,2024010300791001,0,1,0,1,1,1
4036000087,2021051700748001,2025120100516001,0,0,0,0,1,1
4036030035,2020010800716001,,0,0,0,0,1,0
4036080178,2017011400081001,2023020900776002,0,0,0,0,1,1
4036100044,,2020070900669001,0,0,0,0,0,1
4036120036,2019061400896001,2025062300772001,0,0,0,0,1,1
4036160027,2016030400758001,2020120300870001,0,0,0,0,1,1
4036180029,2019060700431002,2022120600764001,0,0,0,0,1,1
4036180058,2016092800221001,2021011101042001,1,0,0,0,1,1
4036230023,2019100201020001,2024090500277001,0,0,0,0,1,1
4036250016,2018042700602001,2022041200833001,0,0,0,0,1,1
4036320057,2019082600215001,2023050400907001,0,0,0,0,1,1
4036470008,2018013000607001,2024062600388001,0,0,0,0,1,1
4036470024,2021060200605001,2025050100915003,0,0,0,0,1,1
4036480013,2017080300640001,2021052400530001,0,0,0,0,1,1
4036500029,2017080900717001,2021070600790001,0,0,0,0,1,1
4036510010,2018010300425002,2025102700599001,0,0,0,0,1,1
4036530029,2018092100250001,2024042300211001,0,0,0,0,1,1
4036550014,2017121200524002,2024121900874001,0,0,0,0,1,1
4036550033,2016121301337001,2021050301189001,0,0,0,0,1,1
4036560052,2017112201116001,2025061200925001,0,0,0,0,1,1
4036560057,2016051901025001,2024010800406002,0,0,0,0,1,1
4036780026,2016030901242001,2020122400552001,1,0,1,0,1,1
4036790019,2016102500027001,2022080900956001,0,0,0,0,1,1
4036800019,2016071801561001,,0,0,0,0,1,0
4036890050,2016020500309001,2022070500161001,0,0,0,0,1,1
4036940038,2016022300794001,2021042800930001,0,0,0,0,1,1
4037000006,2016012500598001,2021113001328003,0,0,0,0,1,1
4037050016,2020083100304001,2025122900263001,0,0,0,0,1,1
4037080048,2021011301229001,2024043000093002,0,0,0,0,1,1
4037090028,2017092901069001,2025011000954001,0,0,0,0,1,1
4037110078,2019021901147001,2023041000275001,0,0,0,0,1,1
4037150001,2016090200918002,2021121600238001,0,0,0,0,1,1
4037150014,2016082700028001,2021072100812001,0,0,0,0,1,1
4037150066,2016040600949001,2020021201287001,0,0,0,0,1,1
4037210004,2016011200778001,2023011900804001,0,0,0,0,1,1
4037310035,2016042200607001,2020121400299001,0,0,0,0,1,1
4037320061,2017081800813001,2022042700093001,0,0,0,0,1,1
4037330028,2017082800347001,2023102500760001,0,0,0,0,1,1
4037730056,2019120201044002,2024100900929001,0,0,0,0,1,1
4037750009,2017060600334001,2021050500448001,0,0,0,0,1,1
4037810017,2019112000022001,2025011501119001,0,0,0,0,1,1
4037830018,2017091901545001,2024100300394001,0,0,0,0,1,1
4037850044,2017062700154001,2021060701301001,0,0,0,0,1,1
4037870027,2017122900060001,2022032801544001,0,0,0,0,1,1
4037960040,2018112900396001,2024052200772001,0,0,0,0,1,1
4037970008,2016111801029001,2023080700242001,0,0,0,0,1,1
4038000029,2017042400390001,2021020301108001,0,0,0,0,1,1
4038090002,2019062600517001,2023091800816001,0,0,0,0,1,1
4038090119,2016082900409001,2022060101297002,0,0,0,0,1,1
4038100207,2017082500680001,2024081900663001,0,0,0,0,1,1
4038130018,2019081200108002,2025061600227001,0,0,0,0,1,1
4038130045,2016062004036001,2024082900314001,0,0,0,0,1,1
4038170007,2018082100184001,2022060800946001,0,0,0,0,1,1
4038170026,2020022101193001,2025100200645001,0,1,0,1,1,1
4038200007,2017042800571001,2021042900808001,0,1,0,1,1,1
4038210026,2019070900621001,2024091800252001,0,0,0,0,1,1
4038240004,2018082800553001,2021102200730001,0,0,0,0,1,1
4038250037,2016010800564001,2021051800307001,0,0,0,0,1,1
4038260002,2016092001032001,2022041200960002,0,0,0,0,1,1
4038270023,2017081600113001,2022071801092001,0,0,0,0,1,1
4038270064,2017080300574001,2026012000484001,0,0,0,0,1,1
4038280024,2017081800543001,2023050100059001,0,0,0,0,1,1
4038280073,2019041700164003,2024041200819001,0,0,0,0,1,1
4038290030,2021021901223001,2024051400533001,0,0,0,0,1,1
4038290058,2020022000277001,2024112600311001,0,0,0,0,1,1
4038310047,2018021900224001,2022112900320001,0,0,0,0,1,1
4038310071,2016093000184001,2021051401039001,0,0,0,0,1,1
4038320151,2017102000607001,2021012501039001,1,0,1,0,1,1
4038430021,,,0,0,0,0,0,0
4038430052,2018081301216001,2022100400286001,0,0,0,0,1,1
4038440037,2019100100916001,2025032300019001,0,0,0,0,1,1
4038440053,2020100200219002,2025022400631001,0,0,0,0,1,1
4038490019,2016051100296001,2021010701188001,0,0,0,0,1,1
4038510060,2016082600331001,2025080300011001,0,0,0,0,1,1
4038560168,2018091700930001,2023062700982001,0,0,0,0,1,1
4038610022,2016090100954001,2019110100230001,0,0,0,0,1,1
4038610022,2019110100230001,2023020200873001,0,0,0,0,1,1
4038620057,2019103000944002,2025072101061001,0,0,0,0,1,1
4038720062,2016062004058001,2024070100423001,0,0,0,0,1,1
4038740113,2019112600418001,2024100500015001,0,0,0,0,1,1
4038750103,2019121000757002,2025043000544002,0,1,0,0,1,1
4038930031,2019110100605001,2023033100905001,0,0,0,0,1,1
4038950027,2016060801121002,2020010201093001,0,0,0,0,1,1
4039020018,2016102800661001,2021072000786003,0,0,0,0,1,1
4039050024,2017081000998001,2021042600457001,0,0,0,0,1,1
4039160002,2017072400430001,2024021300209001,1,0,0,0,1,1
4039220005,2018101500418002,2022092600696001,0,0,0,0,1,1
4039220009,2017082201426001,2021032300418001,0,0,0,0,1,1
4039220033,2018082700846001,2025122600866001,0,0,0,0,1,1
4039230016,2017062601372001,2022113000497001,0,0,0,0,1,1
4039230045,2019031400188001,2023112900865002,0,0,0,0,1,1
4039340010,2017032701014003,2025050100181002,0,0,0,0,1,1
4039360006,2019031801058001,2026012300573001,0,0,0,0,1,1
4039370022,2017072000450001,2022071300550001,0,0,0,0,1,1
4039400015,2016071400885003,2024052900826002,0,0,0,0,1,1
4039410012,2016120600375001,2021042100156001,0,0,0,0,1,1
4039410012,2021042100156001,2025050601009001,0,0,0,0,1,1
4039410017,2018091200866001,2023100200894001,0,0,0,0,1,1
4039480009,2019021900827001,2023060200106001,0,0,0,0,1,1
4039530062,2016041100358002,2023091500777001,0,0,0,0,1,1
4039550064,2016032500296001,2023081600580001,0,0,0,0,1,1
4039750024,2016092000107001,2021101800152001,0,0,0,0,1,1
4039950017,2017092201096002,2021112100038001,0,0,0,0,1,1
4039980107,2021091400788002,2024110300041001,0,0,0,0,1,1
4039990217,2018051401274001,2025070300968001,0,1,0,0,1,1
4040010029,2016111000176001,2024080800962001,0,0,0,0,1,1
4040020052,2022102500770002,2025112400539002,0,0,0,0,1,1
4040060012,2017012500377001,2025052000870001,0,0,0,0,1,1
4040060072,2018120400635001,2023050500483001,0,0,0,0,1,1
4040060081,2017091900610001,2024110600799001,0,0,0,0,1,1
4040240046,2016091200794001,2021093001207001,0,0,0,0,1,1
4040280014,2016040700562001,2022050900587001,0,0,0,0,1,1
4040290016,2016112901422001,2024020200882001,0,0,0,0,1,1
4040360012,2020030200871001,2025070100265001,0,0,0,0,1,1
4040360014,2016101901067001,2025010300570001,0,1,0,0,1,1
4040400047,2016081100846001,2024011101234001,0,0,0,0,1,1
4040400061,2019101700227001,2023113000461001,0,0,0,0,1,1
4040450018,2018032200074001,2025082000104002,0,0,0,0,1,1
4040450027,2018042001076002,2024050300901001,0,0,0,0,1,1
4040560026,2017090601137001,2025102700650001,0,0,0,0,1,1
4040730046,2017081101140001,2022021700510001,0,0,0,0,1,1
4040810037,2020062500224001,2025121000947001,0,0,0,0,1,1
4040820029,2019021901523001,2023060300067001,0,0,0,0,1,1
4040830005,2016092900304002,2024060400571001,0,1,0,0,1,1
4040880034,2018113000102001,2024080700515001,0,0,0,0,1,1
4040940053,2018041100623001,2022040701319001,0,0,0,0,1,1
4041000012,2020071400807001,2023103000694001,0,0,0,0,1,1
4041080030,2021111000567001,2025091000224001,0,0,0,0,1,1
4041140003,2018012200089001,2022081701279001,0,1,0,0,1,1
4041280028,2017071101416003,2022033101397001,0,0,0,0,1,1
4041280029,2018011700922001,2022011900171001,0,0,0,0,1,1
4041310030,2017010901594001,2022031101397001,0,0,0,0,1,1
4041690003,2020050100718001,2024112500272001,0,0,0,0,1,1
4041920014,2019121001134001,2025101000645001,0,0,0,0,1,1
4041980011,2018082301031001,2021090700345001,0,0,0,0,1,1
4041990031,2017033101111001,2025081000013001,0,0,0,0,1,1
4042020016,2019041700732001,2025031901099001,0,0,0,0,1,1
4042030126,2018040201158001,2022031100272001,0,0,0,0,1,1
4042240015,2021011101189001,2025060600866001,0,0,0,0,1,1
4042270023,2018050100708001,2022030500113001,0,0,0,0,1,1
4042310040,2016072100190001,2023120700672001,0,0,0,0,1,1
4042320013,2016091500172001,2025121200172001,0,0,0,0,1,1
4042340044,2017090500274001,2024022900989001,0,0,0,0,1,1
4042530054,2021040900232001,2024051700062001,0,0,0,0,1,1
4042640045,2016113000588001,2024102101226001,0,0,0,0,1,1
4042670003,2018080201213002,2022020801497001,0,0,0,0,1,1
4042670030,2016082201197001,2021040900572001,0,0,0,0,1,1
4042670030,2021040900572001,2024072400864001,0,0,0,0,1,1
4042680028,2016042500580002,2022061400839002,0,0,0,0,1,1
4042880013,2019091000487001,2022121300924001,0,0,0,0,1,1
4042920058,2022010200044001,2025123100275001,0,0,0,0,1,1
4042950022,2017082900621001,2025071900026001,0,0,0,0,1,1
4044090028,2018011900144001,2021101900643001,0,0,0,0,1,1
4044140049,2017041700594001,2024011200465001,0,0,0,0,1,1
4044160007,2022022300066001,2025111400321001,0,0,0,0,1,1
4044240032,2018071701286001,2022102100544001,0,0,0,0,1,1
4044260034,2022010401172001,2025061100674001,0,0,0,0,1,1
4044290015,2016092301356001,2022020301413001,0,0,0,0,1,1
4044330048,2020112000408002,2025020700923001,0,0,0,0,1,1
4044330077,2016051800622001,2021112300219001,0,0,0,0,1,1
4044330077,2021112300219001,2025120500256001,0,0,0,0,1,1
4044370046,2018052100224001,2025072900871002,0,0,0,0,1,1
4044440019,2019062600260002,2023110100473001,0,0,0,0,1,1
4044530018,2016011900213001,2023052500921001,0,0,0,0,1,1
4044600031,2016102001251001,2021083100857001,0,0,0,0,1,1
4044670016,2016110200617001,2020110400427001,0,0,0,0,1,1
4044690012,2016032500234001,2025011600259001,0,0,0,0,1,1
4044690030,2016012700283001,2024061800783001,0,1,0,0,1,1
4044710029,2018052900516001,2022032101525001,0,1,0,0,1,1
4044740084,2016012000724001,2023011000795001,0,0,0,0,1,1
4044780022,2019121700227001,2023071800156001,0,0,0,0,1,1
4044810112,2017020301032002,2021040501448001,0,0,0,0,1,1
4044840001,2016080501185001,2025071300045001,0,1,0,0,1,1
4044960019,2017090700410001,2022040100195001,0,0,0,0,1,1
4044970008,2017042700717001,2025120800355001,0,0,0,0,1,1
4045040003,2016062201315001,2021122801602001,0,0,0,0,1,1
4045050023,2018042401226001,2021101900513001,0,0,0,0,1,1
4045060011,2016060701217001,2023100300120001,0,0,0,0,1,1
4045100012,2018121000075001,2022040500766002,0,0,0,0,1,1
4045100026,2021012501064002,2025042200182001,0,0,0,0,1,1
4045150038,2017070500137001,2024062400158001,0,0,0,0,1,1
4045190041,2017080801341002,2023122800674001,0,0,0,0,1,1
4045210016,2019092701107001,2024081300204001,0,0,0,0,1,1
4045230038,2017112900540002,2020122901007001,0,0,0,0,1,1
4045250043,2017092200457001,2023120601113001,0,0,0,0,1,1
4045280051,2017010400768001,2021112200753001,0,0,0,0,1,1
4045290034,2016092800699001,2024012400121001,0,0,0,0,1,1
4045290051,2017062701388001,2021122000410001,0,0,0,0,1,1
4045410035,2018073100712001,2022062401164001,0,0,0,0,1,1
4045450013,2016102800623003,2021110900411001,0,0,0,0,1,1
4045460015,2017102301123001,2025071600375001,0,0,0,0,1,1
4045470067,2018101901091001,2026010500441001,0,0,0,0,1,1
4045480072,2016022500698001,2020122201044001,0,0,0,0,1,1
4045480072,2020122201044001,2025013000292001,0,0,0,0,1,1
4045490021,2017060600402001,2023100600263001,0,0,0,0,1,1
4045500001,2017042800817001,2022062900877001,0,0,0,0,1,1
4045530041,2016101900434001,2021090200273001,0,0,0,0,1,1
4045540031,2017033000735001,2025060400863001,1,0,1,0,1,1
4045540079,2020012900180001,2024081300181001,0,0,0,0,1,1
4045570028,2018051400614001,2021092300512001,0,0,0,0,1,1
4045600051,2022080301481001,2025121200277001,0,0,0,0,1,1
4045610038,2016112100160001,2021082701446001,0,0,0,0,1,1
4045610042,2020022600807001,2025111900896001,0,0,0,0,1,1
4045630053,2017022701307001,2021030900099001,0,0,0,0,1,1
4045660097,2016090200992001,2021072900198001,0,0,0,0,1,1
4045770025,2017092100018001,2025102300558001,0,0,0,0,1,1
4045920098,2017110201275001,2022020900567001,0,0,0,0,1,1
4045920115,2019101001196001,2025012900191001,0,0,0,0,1,1
4045950083,2016032900414001,2023010600221001,0,0,0,0,1,1
4045970042,2019122300546007,2025103000689001,0,0,0,0,1,1
4046080049,2017080300343001,2024050100192001,0,0,0,0,1,1
4046250066,2017041100939001,2020042900168001,0,0,0,0,1,1
4046250078,2016030201352001,2021060100965001,0,0,0,0,1,1
4046290042,2017071001360001,2021051200283001,0,0,0,0,1,1
4046370056,2016010800334001,2020091500646001,0,0,0,0,1,1
4046430006,2016082600440001,2021083101624001,0,0,0,0,1,1
4046440001,2018083100962001,2025020400147001,0,0,0,0,1,1
4046440026,2021060600001001,2024110500895001,0,0,0,0,1,1
4046540007,2018061100614001,2022011500181001,0,0,0,0,1,1
4046540018,2019121600792001,2024051700756001,0,0,0,0,1,1
4046560043,2021072200476001,2025082700391001,0,0,0,0,1,1
4046570011,2018121900612001,2025111800423001,0,0,0,0,1,1
4046570047,2019122601212001,2025080600111002,0,0,0,0,1,1
4046580035,2017062101090001,2021062300258001,0,0,0,0,1,1
4046590020,2020033100418001,2023051501013002,0,0,0,0,1,1
4046660021,2016040100953001,2019120301103001,0,0,0,0,1,1
4046660025,2021030300680001,2025050600923001,0,0,0,0,1,1
4046670024,2019011100886001,2025040900038004,0,0,0,0,1,1
4046670030,2022081201064001,2025091100568001,0,0,0,0,1,1
4046670051,2016112201430001,2024090600619001,0,0,0,0,1,1
4046680038,2017110700791001,2023112000626001,0,0,0,0,1,1
4046700035,2020022800080001,2023111600468001,0,0,0,0,1,1
4046750054,2021112200184001,2025060200219001,0,0,0,0,1,1
4046790019,2017082900523001,2023121300360001,0,0,0,0,1,1
4046820003,2018011801375001,2021030200370001,0,0,0,0,1,1
4046840010,2016040801132001,2022112200142001,0,0,0,0,1,1
4046860020,2020022700123001,2024111201253001,0,0,0,0,1,1
4046860038,2019082100196001,,0,0,0,0,1,0
4046910032,2016052300766001,2023061400518001,0,0,0,0,1,1
4046960048,2016112900637001,2023092200872002,0,0,0,0,1,1
4046990013,2017070700784001,2024082300204001,0,0,0,0,1,1
4047040031,2019080900402001,2025081500059001,0,0,0,0,1,1
4047090005,2019111501243001,2023011600354001,0,0,0,0,1,1
4047090023,2018110700228001,2022022400943001,0,0,0,0,1,1
4047100054,2017111500635001,2026010100075001,0,0,0,0,1,1
4047210007,2016031701104001,2024102500028001,0,0,0,0,1,1
4047280116,2020121600640001,2025012200835001,0,0,0,0,1,1
4047340011,2016061700543001,2025091000176002,0,0,0,0,1,1
4047350009,2018012601044001,2021112201110001,0,1,0,0,1,1
4047380042,2020092400868001,2025090300101001,1,0,1,0,1,1
4047420047,2016092900366001,2021070601327001,0,1,0,0,1,1
4047440175,2018111401096001,2023011000539001,0,0,0,0,1,1
4047470065,2021061900070001,2025070800868001,0,0,0,0,1,1
4047480002,2016042000799001,2023101000923001,0,0,0,0,1,1
4047480014,2016041800311001,2020020500908002,0,0,0,0,1,1
4047500069,2016050501051001,2022032200152001,0,0,0,0,1,1
4047530095,2016031000060001,2022092600678003,0,0,0,0,1,1
4047780045,2018092400670001,2021111500578002,0,0,0,0,1,1
4047820055,2017071801333001,2024092700716001,1,0,1,0,1,1
4047940011,2017021300271001,2021080900582001,0,0,0,0,1,1
4047950038,2016081801005002,2020110301172001,0,0,0,0,1,1
4047980098,2016020400243002,2022062901455001,0,0,0,0,1,1
4047990033,2017041901144001,2022032801231001,0,1,0,0,1,1
4048000032,2018072301161001,2024091700944001,0,0,0,0,1,1
4048200016,2018073001129001,2022112800805001,1,0,1,0,1,1
4048250034,2019110700753001,2023090600178001,0,0,0,0,1,1
4048260031,2016040600514001,2021110501495001,0,1,0,1,1,1
4048280032,2016020900697001,2019070800513002,0,0,0,0,1,1
4048290016,2016051200705001,,0,0,0,0,1,0
4048340081,2018092600549002,2022051300380001,0,0,0,0,1,1
4048370020,2021082500288001,2025070100783001,0,1,0,0,1,1
4048410022,2021092800817003,2025030600487001,1,1,0,0,1,1
4048450056,2017041101107001,2021052400584001,0,0,0,0,1,1
4048450064,2019112700264001,2025060400267001,0,1,0,0,1,1
4048460022,2019020401348001,2025080800667001,0,0,0,0,1,1
4048470014,2017012501118001,2022081200401001,0,0,0,0,1,1
4048530015,2017112900781001,2025011400799001,0,0,0,0,1,1
4048570004,2020022600849001,2024122400192001,0,0,0,0,1,1
4048600040,2016012900721001,2020040800351001,0,0,0,0,1,1
4048660057,2016122701453001,2025020501098002,1,0,0,0,1,1
4048680009,2018050901277002,2023101700439001,0,0,0,0,1,1
4048690011,2022031500678001,2025070700095001,1,0,1,0,1,1
4048700040,2022011300604001,2025092600835001,0,0,0,0,1,1
4048710063,2020011700450001,2025091500970001,0,0,0,0,1,1
4048740010,2017052300711001,2025052200820001,0,0,0,0,1,1
4048800043,2020091800813001,2025072900252003,0,0,0,0,1,1
4048810027,2020040100604001,2025010300207001,0,1,0,0,1,1
4048840025,2022042800231001,2025050801222001,0,1,0,0,1,1
4048840046,2019081600397002,2024080700392001,0,0,0,0,1,1
4048860027,2016090901094001,2022101300600001,0,0,0,0,1,1
4048890055,2018011700321001,2023111600926001,0,0,0,0,1,1
4048950041,2017022300137001,2024091200545001,0,0,0,0,1,1
4049010027,2017122100840002,2024040100437001,0,0,0,0,1,1
4049020141,2016101000780001,2020100501153001,0,0,0,0,1,1
4049060029,2017011300063001,2022061500318001,0,0,0,0,1,1
4049100029,2016090900329001,2022060800304001,0,1,0,0,1,1
4049160044,2016070200067001,2025120900624001,0,0,0,0,1,1
4049200011,,,0,0,0,0,0,0
4049210002,2021062201056001,2024082700300001,0,0,0,0,1,1
4049220039,2017032400096001,2021100601433001,0,0,0,0,1,1
4049290011,2018081300731001,2022012401392001,0,0,0,0,1,1
4049290044,2017103000263001,2024050300030002,0,0,0,0,1,1
4049330052,2018070900323001,2024080500786001,0,0,0,0,1,1
4049340021,2017101100066001,2021012501248001,0,0,0,0,1,1
4049350028,2017081600382001,2021101901206001,0,0,0,0,1,1
4049460187,2017012601345001,2021120800158001,0,0,0,0,1,1
4049990018,2019071500368001,2023092600201001,0,0,0,0,1,1
4050000037,2016032100433001,2024080100853001,0,0,0,0,1,1
4050150072,2017121401388001,2021102800312001,0,0,0,0,1,1
4050340026,2017070100086001,2024080700597001,0,0,0,0,1,1
4051090130,2017070800021001,2025111100163001,0,0,0,0,1,1
4051220055,2018022701028001,2023030300171001,0,0,0,0,1,1
4051350039,2019013100291001,2025052800270001,0,0,0,0,1,1
4051350139,2019013100291001,2025052800270001,0,0,0,0,1,1
4051480046,2017101000190001,2021070300032001,0,0,0,0,1,1
4051480155,2016113000126001,2022032600132001,0,0,0,0,1,1
4051710040,2017031701239003,2021082600257002,0,0,0,0,1,1
4051790035,2016081601259003,2024061400143001,0,0,0,0,1,1
4051950064,2018052500058001,2023060700547001,0,0,0,0,1,1
4052080005,2016102001116001,2024101300031003,0,0,0,0,1,1
4052110006,2020081300494001,2025032500756001,0,0,0,0,1,1
4052160002,2016021100581002,2019112200214001,0,0,0,0,1,1
4052180114,2017100200591001,2022053100846001,0,1,0,0,1,1
4052210030,2019091601117001,2024101100270001,0,0,0,0,1,1
4052230045,2016092100228001,2023072000362001,0,1,0,0,1,1
4052350035,2018011600708001,2024123000212001,0,0,0,0,1,1
4052430028,2017041401050002,2024080600305001,0,0,0,0,1,1
