ols,huber,trim_1_99,trim_2.5_97.5
0.009758382519060513,-0.0048210215219989545,-0.004249291121692259,-0.005541907631088187
0.00709841077423801,-0.002237991047268752,-0.001792236258960057,-0.004463903595769503
0.008332858751249768,-0.0034774034488247556,-0.002248497708083921,-0.00424266557494302
0.008405787178135825,-0.006459080374555859,-0.005618920868956998,-0.008525226231628182
0.005038647634930007,-0.005438223418064669,-0.005985346125622825,-0.00673397348795217
0.010968649107627213,-0.0037956098232720305,-0.004378614673992651,-0.005133507215928444
0.0012459071334904323,-0.008166734469383924,-0.007225431435967612,-0.007035846337400824
-0.002745340236418992,-0.01092746937771142,-0.011506389564651474,-0.010332901399838331
0.0046480113794492035,-0.005075668159625857,-0.005119567081901569,-0.006082139657765144
0.013293970373927814,-0.00037512438460811717,0.0008823404347427857,-0.004753958335628166
0.006025499341305769,-0.004392118687379415,-0.004735356165210734,-0.007472392297327232
0.010102648981799033,-0.0033242779569008464,-0.004034730577076822,-0.0045419801379092805
0.012876017295101107,-0.0004085675342131599,0.0012250673158063097,-0.0027992165801730066
0.005559047504269307,-0.004901810422588174,-0.005726406770191457,-0.003994030930232376
0.010389341235149868,-0.0024704215189882296,-0.0024774764781059985,-0.00316552382880364
0.008870412960331373,-0.0016320593430538335,-0.0005330804275195079,-0.0040984882801891175
0.014947536220543223,-0.0010961006455598593,-0.00048239035418067347,-0.003460300950476623
-0.0018807587105372442,-0.011451354706619859,-0.010381658439812971,-0.011701039037740687
0.006169835814763231,-0.004801696451673279,-0.005554252192064247,-0.005967838996539767
0.006179337404584102,-0.004526280025620828,-0.0029660416465013594,-0.00357400679484975
0.009714714640863925,-0.003909536026403132,-0.001979230352100922,-0.005405162180405862
0.012661307414287809,-0.0015208504728335777,-0.0022822533661797794,-0.004026644518505397
0.00919767352267789,-0.0014131099535054964,0.0010899478431909354,-0.0040252761503988465
0.009662952035679776,-0.002760860044737566,-0.003001185954848923,-0.004653959088865173
0.00141501324305957,-0.006891964366203377,-0.007413563984071392,-0.0063342946169483065
0.0057862817192360656,-0.0071796012577191835,-0.0057505822451728965,-0.006858942251410385
0.0013786456474567952,-0.006988321293741867,-0.0073246640582710285,-0.0083548168225936
-0.002109991695752154,-0.007672985969873758,-0.008723915956281587,-0.00762908208291798
0.004972061531143441,-0.009414160926676336,-0.009117232517573123,-0.012386402033546693
0.005026786656247954,-0.009194606509864794,-0.00903155830708096,-0.011153464359196993
